Hour,Wind Generation,Solar Generation
17.0,0.0,49.714420000000004
18.0,0.0,16.279704000000002
19.0,0.0,0.114184
20.0,0.0,0.047796
21.0,0.0,0.014056
22.0,0.0,0.0
23.0,0.0,0.0
0.0,0.0,0.035056000000000004
1.0,1.3299039335569922,0.044800000000000006
2.0,1.8286179086408638,0.0
3.0,0.5319615734227974,0.033768
4.0,1.3631515318959175,0.045219999999999996
5.0,3.3247598338924806,0.012348000000000001
6.0,4.588168570771623,0.001736
7.0,4.521673374093775,8.294888
8.0,0.0,65.11120000000001
9.0,0.0,124.604872
10.0,0.0,174.72098
11.0,0.0,212.364404
12.0,0.0,234.663744
13.0,0.0,235.71604000000002
14.0,0.0,216.90261600000005
15.0,0.0,175.358708
16.0,0.0,119.720132
17.0,0.0,66.437504
18.0,0.0,11.828292
19.0,0.0,0.07870800000000001
20.0,0.0,0.034188
21.0,7.148233642868835,0.018395999999999996
22.0,6.217300889378939,0.009072
23.0,2.2608366870468877,0.0
0.0,0.0,0.0
1.0,0.2659807867113987,0.0
2.0,3.5907406206038797,0.0
3.0,3.5574930222649557,0.008008000000000001
4.0,3.025531448842158,0.015792
5.0,4.056206997348826,0.013188
6.0,3.524245423926028,0.0028000000000000004
7.0,4.421930579076999,8.33812
8.0,0.0,37.87921200000001
9.0,2.3938270804025867,84.502684
10.0,4.554920972432699,180.428696
11.0,1.72887511362409,216.98972400000005
12.0,0.0,236.788608
13.0,0.0,216.191724
14.0,0.0,218.286796
15.0,0.0,186.884656
16.0,0.0,139.110048
17.0,0.0,76.756456
18.0,0.0,10.576692000000001
19.0,0.0,0.082376
20.0,0.0,0.023800000000000005
21.0,0.0,0.024864000000000004
22.0,0.0,0.030071999999999998
23.0,0.0,0.014056
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.023352000000000005
3.0,0.0,0.006048000000000001
4.0,0.0,0.014504
5.0,0.0,0.049336000000000005
6.0,0.0,0.00476
7.0,1.5626371219294668,8.027403999999999
8.0,0.0,72.560292
9.0,0.0,105.14394800000001
10.0,0.0,158.57035600000003
11.0,0.0,174.68936800000003
12.0,0.0,227.590468
13.0,2.360579482063661,233.254224
14.0,5.918072504328617,214.44281600000002
15.0,4.355435382399149,179.500776
16.0,4.022959399009902,132.508824
17.0,2.925788653825383,70.444276
18.0,2.2940842853858117,7.926940000000001
19.0,3.9564642023320533,0.020328000000000002
20.0,7.513957224597005,0.0
21.0,2.4603222770804365,0.0
22.0,5.319615734227969,0.037436
23.0,11.00495505018411,0.050204
0.0,11.00495505018411,0.0
1.0,9.076594346526473,0.0
2.0,0.0,0.0
