Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/19  14:00:00,1.41660356517,7.00874051704,0.0,6.98395277656,0.0,0.188099367675,0.188099367675,0.188099367675,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.380830159655
 12/19  15:00:00,1.39045734783,7.00671044828,0.0,6.98052695126,0.0,0.188242251949,0.188242251949,0.188242251949,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.343344957438
 12/19  16:00:00,1.48128176669,6.64816361319,0.0,6.62052464812,0.0,0.178287595821,0.178287595821,0.178287595821,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.348220321425
 12/19  17:00:00,1.83369794264,6.5528078919,0.0,6.52011584032,0.0,0.175579972678,0.175579972678,0.175579972678,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.393539912201
 12/19  18:00:00,2.49138667458,8.42608719418,0.0,8.38637157626,0.0,0.228171527172,0.228171527172,0.228171527172,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.490629996032
 12/19  19:00:00,2.81476319177,7.32224832481,0.0,7.27912915084,0.0,0.195187599127,0.195187599127,0.195187599127,0.7966526,0.1716201,0.398283704478,0.626011142216,0.580364045947
 12/19  20:00:00,2.66183172061,6.98631782337,0.0,6.9418103568,0.0,0.184895382587,0.184895382587,0.184895382587,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.595058654015
 12/19  21:00:00,2.52393853718,7.4444587059,0.0,7.39842113189,0.0,0.198177444597,0.198177444597,0.198177444597,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.541829406433
 12/19  22:00:00,2.30593203476,7.78064517917,0.0,7.73568241234,0.0,0.20719073929,0.20719073929,0.20719073929,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.477049473072
 12/19  23:00:00,1.89502744091,8.16284654729,0.0,8.12393703475,0.0,0.217179753644,0.217179753644,0.217179753644,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.374016063327
 12/19  24:00:00,1.50092462955,8.7040434536,0.0,8.67023181121,0.0,0.231692465578,0.231692465578,0.231692465578,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.262682209319
 12/20  01:00:00,1.08395749621,9.18869632427,0.0,9.1607289459,0.0,0.244643981254,0.244643981254,0.244643981254,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.144679717227
 12/20  02:00:00,0.919399450309,9.50293905043,0.0,9.47718846185,0.0,0.252958922876,0.252958922876,0.252958922876,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0907413812554
 12/20  03:00:00,0.861206036307,10.0359291355,0.0,10.0104771045,0.0,0.266604506699,0.266604506699,0.266604506699,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.076105117046
 12/20  04:00:00,0.858791025836,10.2462409039,0.0,10.2211471419,0.0,0.272275985318,0.272275985318,0.272275985318,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0803242647807
 12/20  05:00:00,0.90438560669,10.5048615021,0.0,10.4807156604,0.0,0.278097879074,0.278097879074,0.278097879074,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.123318328586
 12/20  06:00:00,1.15876457791,10.6824096437,0.0,10.6554648249,0.0,0.282439308642,0.282439308642,0.282439308642,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.311821144239
 12/20  07:00:00,1.70954806773,10.5320579393,0.0,10.500925851,0.0,0.278087692956,0.278087692956,0.278087692956,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.663629926711
 12/20  08:00:00,2.10864749336,10.7018553192,0.0,10.6687751428,0.0,0.282183076524,0.282183076524,0.282183076524,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.760186767125
 12/20  09:00:00,2.01758986779,9.66426827926,0.0,9.63630090089,0.0,0.252791345823,0.252791345823,0.252791345823,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.734533487618
 12/20  10:00:00,1.75431933061,8.38070514233,0.0,8.35690264176,0.0,0.219560445478,0.219560445478,0.219560445478,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.656927203026
 12/20  11:00:00,1.67507076619,9.04588547657,0.0,9.0215231806,0.0,0.241323861181,0.241323861181,0.241323861181,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.565220702525
 12/20  12:00:00,1.56171555258,7.28758466329,0.0,7.26321490338,0.0,0.193410690387,0.193410690387,0.193410690387,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.483427191062
 12/20  13:00:00,1.45504133163,6.21600905451,0.0,6.19204981122,0.0,0.165763283558,0.165763283558,0.165763283558,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.419634075737
