Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/20  18:00:00,1.69860768179,0.0377432769564,0.0,0.0,0.0,0.0,0.0,0.0,0.163269489115,0.0351725955844,0.396885009915,0.54796299981,0.508673587366
 04/20  19:00:00,1.81828992388,0.0389584837271,0.0,0.0,0.0,0.0,0.0,0.0,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.521887030284
 04/20  20:00:00,2.00526099586,0.0402978245226,0.0,0.0,0.0,0.0,0.0,0.0,0.528682325942,0.113892212639,0.285783239672,0.585050334573,0.47520888303
 04/20  21:00:00,1.97068353296,0.0393570192809,0.0,0.0,0.0,0.0,0.0,0.0,0.571443291569,0.123104075965,0.269566616575,0.571391571898,0.418533976955
 04/20  22:00:00,1.58564190655,0.320394752137,0.0,0.286336295711,0.0,0.00757049121445,0.00757049121445,0.00757049121445,0.427610691919,0.0921187019039,0.217845283247,0.494466179333,0.329386558934
 04/20  23:00:00,1.206650118,0.802779931626,0.0,0.773183766729,0.0,0.0203920010728,0.0203920010728,0.0203920010728,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.233139721921
 04/20  24:00:00,0.820432099111,1.37434143266,0.0,1.34986089626,0.0,0.0354277925343,0.0354277925343,0.0354277925343,0.151607451035,0.0326602661026,0.0982246905575,0.355412387102,0.13045551178
 04/21  01:00:00,0.668572175136,1.71125965942,0.0,1.68871953384,0.0,0.0440672520073,0.0440672520073,0.0440672520073,0.0932968623039,0.0200986186931,0.083814778355,0.327241189085,0.0834094746922
 04/21  02:00:00,0.606501654233,1.88072556205,0.0,1.85844677125,0.0,0.0483780096288,0.0483780096288,0.0483780096288,0.0621979188246,0.0133990831332,0.0715474182325,0.323447088342,0.0708881360722
 04/21  03:00:00,0.600923868303,2.00028136461,0.0,1.97831617556,0.0,0.0512391693345,0.0512391693345,0.0512391693345,0.0621979188246,0.0133990831332,0.0640760367584,0.31889416745,0.0744734928024
 04/21  04:00:00,0.637563037655,2.08018377129,0.0,2.0590483202,0.0,0.0532320770132,0.0532320770132,0.0532320770132,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.111342860161
 04/21  05:00:00,0.852118670972,2.06168503561,0.0,2.03809957087,0.0,0.0526512162562,0.0526512162562,0.0526512162562,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.273885881441
 04/21  06:00:00,1.30755168778,1.8749965213,0.0,1.84774583614,0.0,0.0477160606111,0.0477160606111,0.0477160606111,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.576958721078
 04/21  07:00:00,1.61454232941,1.73114455159,0.0,1.70218865692,0.0,0.0439206752543,0.0439206752543,0.0439206752543,0.202143188381,0.0435470214701,0.213944220876,0.420386362326,0.6589568611
 04/21  08:00:00,1.5271909585,1.79336880483,0.0,1.76888826844,0.0,0.0457059321386,0.0457059321386,0.0457059321386,0.163269489115,0.0351725955844,0.27497430448,0.355412387102,0.636012250084
 04/21  09:00:00,1.36289152387,1.74463870569,0.0,1.72380378961,0.0,0.0446385001866,0.0446385001866,0.0446385001866,0.0777473905642,0.0167488534875,0.336182059337,0.302484681737,0.568446038554
 04/21  10:00:00,1.28416072377,1.62688940652,0.0,1.6055644877,0.0,0.0416577308441,0.0416577308441,0.0416577308441,0.0621979188246,0.0133990831332,0.351414911732,0.30959862063,0.489248458605
 04/21  11:00:00,1.21067180005,0.911094847523,0.0,0.88976339534,0.0,0.0231018066151,0.0231018066151,0.0231018066151,0.0621979188246,0.0133990831332,0.366594887045,0.309693473148,0.419040631279
 04/21  12:00:00,1.12940314433,0.461351948907,0.0,0.440379832059,0.0,0.0114936424145,0.0114936424145,0.0114936424145,0.0621979188246,0.0133990831332,0.356901334072,0.304476584627,0.364290581257
 04/21  13:00:00,1.06719858814,0.142927766769,0.0,0.12123044588,0.0,0.00318109536959,0.00318109536959,0.00318109536959,0.0621979188246,0.0133990831332,0.324498591112,0.315005214189,0.332272685515
 04/21  14:00:00,1.02419514679,0.0229190610288,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.299429816056,0.332742635162,0.299781693617
 04/21  15:00:00,1.05519381173,0.024193068127,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.307918976015,0.351238876284,0.303794957476
 04/21  16:00:00,1.20927371461,0.0286161594373,0.0,0.0,0.0,0.0,0.0,0.0,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.342654118381
 04/21  17:00:00,1.49503968187,0.0347640603575,0.0,0.0,0.0,0.0,0.0,0.0,0.0894095162769,0.0192611812531,0.438213000532,0.504710251339,0.426801732467
 04/21  18:00:00,1.69488134491,0.0377432769564,0.0,0.0,0.0,0.0,0.0,0.0,0.163269489115,0.0351725955844,0.396885009915,0.54796299981,0.504947250483
 04/21  19:00:00,1.81444061454,0.0389584837271,0.0,0.0,0.0,0.0,0.0,0.0,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.518037720943
