Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/20  09:00:00,0.798415165533,2.56618541486,0.0,1.55821038498,0.0417218192064,0.0417218192064,0.0417218192064,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.988902055635
 10/20  10:00:00,0.805452750301,2.93193649805,0.0,2.03890520134,0.0545926500103,0.0545926500103,0.0545926500103,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.873509757682
 10/20  11:00:00,0.807828228237,2.3120952356,0.0,1.52200777814,0.040752477305,0.040752477305,0.040752477305,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.770559937577
 10/20  12:00:00,0.783248167129,1.83326530476,0.0,1.12380395955,0.0300903819381,0.0300903819381,0.0300903819381,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.690262772821
 10/20  13:00:00,0.753828019739,1.59097972487,0.0,0.92843571216,0.0248593048159,0.0248593048159,0.0248593048159,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.642681564451
 10/20  14:00:00,0.741399400405,1.4168584319,0.0,0.800550021134,0.0214351050214,0.0214351050214,0.0214351050214,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.595327541
 10/20  15:00:00,0.772224586548,1.36394231979,0.0,0.74035963972,0.0198234791232,0.0198234791232,0.0198234791232,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.601435541889
 10/20  16:00:00,0.905878563141,1.32065712527,0.0,0.63583534073,0.0170247916371,0.0170247916371,0.0170247916371,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.658625601658
 10/20  17:00:00,1.17295432241,1.73638252982,0.0,0.923455943961,0.0247259691698,0.0247259691698,0.0247259691698,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.781102410259
 10/20  18:00:00,1.3656893616,1.28868489887,0.0,0.35989569962,0.00963637738361,0.00963637738361,0.00963637738361,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.894237749815
 10/20  19:00:00,1.49921517788,1.17697029005,0.0,0.228568171041,0.00612002076256,0.00612002076256,0.00612002076256,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.91273822893
 10/20  20:00:00,1.54243422332,1.09682881201,0.0,0.214294388302,0.00573783348633,0.00573783348633,0.00573783348633,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.845644456579
 10/20  21:00:00,1.40127376847,1.11309077902,0.0,0.313109433149,0.00838365299553,0.00838365299553,0.00838365299553,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.763952623106
 10/20  22:00:00,1.14038871776,1.29364081401,0.0,0.628644463568,0.0168322525039,0.0168322525039,0.0168322525039,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.633818108123
 10/20  23:00:00,0.886750173614,1.5751888995,0.0,1.054926149,0.0282461460205,0.0282461460205,0.0282461460205,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.493169438061
 10/20  24:00:00,0.628389636544,1.83489232413,0.0,1.46855431007,0.0393212354443,0.0393212354443,0.0393212354443,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.343927717878
 10/21  01:00:00,0.540196863814,2.05263342921,0.0,1.74913412096,0.0468338924358,0.0468338924358,0.0468338924358,0.08082694575,0.016746429,0.0808939904472,0.299547606181,0.282865328581
