Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 11/19  21:00:00,1.61806560376,2.69633998557,0.0,1.71176035228,0.0458331921228,0.0458331921228,0.0458331921228,0.58642528725,0.121500729757,0.315609713675,0.533348680956,0.947840545375
 11/19  22:00:00,1.48414465198,2.77132053611,0.0,1.88511888705,0.0504749487914,0.0504749487914,0.0504749487914,0.495795924675,0.102723336605,0.298905481127,0.520896960779,0.850320283041
 11/19  23:00:00,1.20470853257,2.80432116556,0.0,2.07186861685,0.0554752610334,0.0554752610334,0.0554752610334,0.367848589275,0.0762140958046,0.239053021954,0.450769564498,0.701401824758
 11/19  24:00:00,0.937993044554,3.02519246704,0.0,2.46254267229,0.0659357434349,0.0659357434349,0.0659357434349,0.2558946708,0.0530184958523,0.156085770535,0.391710363932,0.535667293403
 11/20  01:00:00,0.665661255385,3.15283019226,0.0,2.78330204316,0.0745242271269,0.0745242271269,0.0745242271269,0.133278474375,0.0276138067523,0.0908926116669,0.324004135464,0.347209510574
 11/20  02:00:00,0.570393184428,3.41759670615,0.0,3.11948301413,0.0835256314473,0.0835256314473,0.0835256314473,0.079967084625,0.0165682755,0.0766617302589,0.298322462597,0.277564104905
 11/20  03:00:00,0.528293862364,3.62627892894,0.0,3.34735967914,0.0896271368093,0.0896271368093,0.0896271368093,0.05331138975,0.0110455198505,0.0640981645171,0.294863651437,0.258607918761
 11/20  04:00:00,0.52169205954,3.81014651015,0.0,3.5260647951,0.0944120507151,0.0944120507151,0.0944120507151,0.05331138975,0.0110455198505,0.05686202118,0.290713078044,0.26405629131
 11/20  05:00:00,0.523062364282,3.9372596825,0.0,3.59840904238,0.0963491021136,0.0963491021136,0.0963491021136,0.05331138975,0.0110455198505,0.0672769999586,0.279731352609,0.319581679454
 11/20  06:00:00,0.572539379497,4.10207815617,0.0,3.51789422501,0.0941932798409,0.0941932798409,0.0941932798409,0.0586425356039,0.0121500729757,0.0800477838369,0.312157707239,0.562681319715
 11/20  07:00:00,0.733665181531,4.83650264141,0.0,3.79518653818,0.101617912528,0.101617912528,0.101617912528,0.101291640525,0.0209864823,0.133753612412,0.360667533766,1.01647195024
 11/20  08:00:00,0.964759502905,4.96670785641,0.0,3.79886163118,0.101716314879,0.101716314879,0.101716314879,0.197252142075,0.0408684271523,0.21133834221,0.383236276589,1.14144745129
 11/20  09:00:00,0.937919367465,4.64982879778,0.0,3.51885700054,0.0942190586105,0.0942190586105,0.0942190586105,0.1919210031,0.0397638754523,0.272663294838,0.324004135464,1.10865315871
 11/20  10:00:00,0.852119850199,4.69790980474,0.0,3.67004663207,0.0982672324216,0.0982672324216,0.0982672324216,0.1066227795,0.022091034,0.334037084503,0.275753719775,1.00886820649
 11/20  11:00:00,0.877558027484,5.45738143461,0.0,4.54726849551,0.121755262243,0.121755262243,0.121755262243,0.090629362575,0.0187773789,0.348809033065,0.282238990701,0.890671242767
 11/20  12:00:00,0.871842308678,4.53287800792,0.0,3.72834224949,0.0998281251188,0.0998281251188,0.0998281251188,0.090629362575,0.0187773789,0.364933981104,0.28232546098,0.785088105696
 11/20  13:00:00,0.853864941156,4.29859180277,0.0,3.57668349682,0.0957673903676,0.0957673903676,0.0957673903676,0.090629362575,0.0187773789,0.355773213679,0.277569595634,0.70278825533
 11/20  14:00:00,0.827370163104,4.16549613295,0.0,3.4918256598,0.0934952816919,0.0934952816919,0.0934952816919,0.090629362575,0.0187773789,0.321952343333,0.287167796604,0.653889261895
 11/20  15:00:00,0.830086678654,4.0772765649,0.0,3.45114466134,0.0924060287389,0.0924060287389,0.0924060287389,0.101291640525,0.0209864823,0.29671678831,0.30333773878,0.605236845134
 11/20  16:00:00,0.905078785811,3.95656699458,0.0,3.32307206717,0.0889768245244,0.0889768245244,0.0889768245244,0.143940752325,0.0298229101523,0.306790855622,0.320199443188,0.611438370573
 11/20  17:00:00,1.15435262461,3.96755223543,0.0,3.27138036426,0.0875927547583,0.0875927547583,0.0875927547583,0.261225809775,0.0541230475523,0.357323190441,0.37873982208,0.67008283014
 11/20  18:00:00,1.58909094722,4.76842265062,0.0,3.94125176709,0.105528878038,0.105528878038,0.105528878038,0.463809159614,0.0960960264046,0.448200528527,0.460108354632,0.795476868166
 11/20  19:00:00,1.81790166499,4.86823063897,0.0,3.922702274,0.105032206597,0.105032206597,0.105032206597,0.634405538025,0.131441695057,0.402135423453,0.499538801862,0.911118230257
 11/20  20:00:00,1.69433881945,3.86152147608,0.0,2.89607843101,0.0775438681908,0.0775438681908,0.0775438681908,0.634405538025,0.131441695057,0.319977444422,0.515622273759,0.929925019573
 11/20  21:00:00,1.61169713964,3.67384851492,0.0,2.77567831983,0.0743200983329,0.0743200983329,0.0743200983329,0.58642528725,0.121500729757,0.280754343348,0.533348680956,0.861431107173
 11/20  22:00:00,1.47519235165,3.694318254,0.0,2.88060298958,0.0771295059353,0.0771295059353,0.0771295059353,0.495795924675,0.102723336605,0.263298623659,0.520896960779,0.777833898397
 11/20  23:00:00,1.20734155799,3.90235286556,0.0,3.2268897815,0.0864014983862,0.0864014983862,0.0864014983862,0.367848589275,0.0762140958046,0.21075981003,0.450769564498,0.644412360105
 11/20  24:00:00,0.951818833049,4.08627887656,0.0,3.55909228146,0.0952963772655,0.0952963772655,0.0952963772655,0.2558946708,0.0530184958523,0.140550925199,0.391710363932,0.500204093758
 11/21  01:00:00,0.695678337323,4.27404789147,0.0,3.90436842263,0.104541309065,0.104541309065,0.104541309065,0.133278474375,0.0276138067523,0.0908926116669,0.324004135464,0.347360830312
 11/21  02:00:00,0.598511999649,4.46791250539,0.0,4.16965366162,0.111644446668,0.111644446668,0.111644446668,0.079967084625,0.0165682755,0.0766617302589,0.298322462597,0.277709256652
 11/21  03:00:00,0.555364204531,4.63743395365,0.0,4.3583723601,0.116697478977,0.116697478977,0.116697478977,0.05331138975,0.0110455198505,0.0640981645171,0.294863651437,0.25875026252
 11/21  04:00:00,0.54725974853,4.76520891357,0.0,4.48095696572,0.119979739705,0.119979739705,0.119979739705,0.05331138975,0.0110455198505,0.05686202118,0.290713078044,0.264226524113
 11/21  05:00:00,0.54932936986,4.91849524677,0.0,4.57941901874,0.122616107692,0.122616107692,0.122616107692,0.05331138975,0.0110455198505,0.0672769999586,0.279731352609,0.319807267355
 11/21  06:00:00,0.596884483288,5.01171544966,0.0,4.42712575595,0.118538383632,0.118538383632,0.118538383632,0.0586425356039,0.0121500729757,0.0800477838369,0.312157707239,0.563087082271
 11/21  07:00:00,0.747273989524,5.34551862127,0.0,4.30344304151,0.115226720521,0.115226720521,0.115226720521,0.101291640525,0.0209864823,0.133753612412,0.360667533766,1.01723142676
 11/21  08:00:00,0.987187790828,5.80522756561,0.0,4.63650466361,0.124144602802,0.124144602802,0.124144602802,0.197252142075,0.0408684271523,0.21133834221,0.383236276589,1.14232412806
 11/21  09:00:00,0.953012665971,5.21439280007,0.0,4.08255568204,0.109312357117,0.109312357117,0.109312357117,0.1919210031,0.0397638754523,0.272663294838,0.324004135464,1.1095184795
 11/21  10:00:00,0.854421073303,4.78461653833,0.0,3.75599182352,0.100568455526,0.100568455526,0.100568455526,0.1066227795,0.022091034,0.334037084503,0.275753719775,1.00962974864
 11/21  11:00:00,0.874825248419,5.35591011798,0.0,4.44520571877,0.119022483178,0.119022483178,0.119022483178,0.090629362575,0.0187773789,0.348809033065,0.282238990701,0.891262702882
 11/21  12:00:00,0.864071724587,4.24315223075,0.0,3.43812947692,0.0920575410274,0.0920575410274,0.0920575410274,0.090629362575,0.0187773789,0.364933981104,0.28232546098,0.785575101094
 11/21  13:00:00,0.834492985657,3.57549366952,0.0,2.85318718697,0.0763954348684,0.0763954348684,0.0763954348684,0.090629362575,0.0187773789,0.355773213679,0.277569595634,0.703186431926
 11/21  14:00:00,0.80326956172,3.26574257034,0.0,2.59172571029,0.0693946803075,0.0693946803075,0.0693946803075,0.090629362575,0.0187773789,0.321952343333,0.287167796604,0.654235648798
