Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/24  08:00:00,1.52864029438,2.29989250598,0.0,2.27541196958,0.0,0.0563210460471,0.0563210460471,0.0563210460471,0.163269489115,0.0351725955844,0.27497430448,0.355412387102,0.626846472051
 04/24  09:00:00,1.35623930486,1.87655949172,0.0,1.85572457563,0.0,0.0462180096671,0.0462180096671,0.0462180096671,0.0777473905642,0.0167488534875,0.336182059337,0.302484681737,0.560214310065
 04/24  10:00:00,1.28022326066,1.80220680586,0.0,1.78088188704,0.0,0.0447882481289,0.0447882481289,0.0447882481289,0.0621979188246,0.0133990831332,0.351414911732,0.30959862063,0.482180478214
 04/24  11:00:00,1.20846683967,1.08149345093,0.0,1.06016199875,0.0,0.0268869583634,0.0268869583634,0.0268869583634,0.0621979188246,0.0133990831332,0.366594887045,0.309693473148,0.413050519155
 04/24  12:00:00,1.12943860904,0.673535063351,0.0,0.652562946503,0.0,0.0166779156912,0.0166779156912,0.0166779156912,0.0621979188246,0.0133990831332,0.356901334072,0.304476584627,0.35914177269
 04/24  13:00:00,1.06705082042,0.31875454291,0.0,0.297057222021,0.0,0.0076487006846,0.0076487006846,0.0076487006846,0.0621979188246,0.0133990831332,0.324498591112,0.315005214189,0.327657312473
 04/24  14:00:00,1.02063341838,0.032575628604,0.0,0.00965656757521,0.0,0.0002500261561,0.0002500261561,0.0002500261561,0.0621979188246,0.0133990831332,0.299429816056,0.332742635162,0.295969939051
 04/24  15:00:00,1.05245258208,0.0524615269593,0.0,0.0282684588323,0.0,0.000733637373387,0.000733637373387,0.000733637373387,0.0621979188246,0.0133990831332,0.307918976015,0.351238876284,0.300320090452
 04/24  16:00:00,1.20532179417,0.0286161594373,0.0,0.0,0.0,0.0,0.0,0.0,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.338702197948
 04/24  17:00:00,1.49348391288,0.162777163856,0.0,0.128013103498,0.0,0.003318427203,0.003318427203,0.003318427203,0.0894095162769,0.0192611812531,0.438213000532,0.504710251339,0.421927536276
