Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/15  09:00:00,1.58126413959,0.787222326012,0.0,0.762693361255,0.0,0.0199618891096,0.0199618891096,0.0199618891096,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.734059636915
 03/15  10:00:00,1.43469226604,1.1467934402,0.0,1.12591730766,0.0,0.0295031539133,0.0295031539133,0.0295031539133,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.656501623513
 03/15  11:00:00,1.35342611879,1.35363842387,0.0,1.33227131926,0.0,0.0348989104211,0.0348989104211,0.0348989104211,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.564855276161
 03/15  12:00:00,1.27430585021,0.871138592483,0.0,0.849764941581,0.0,0.0222071116659,0.0222071116659,0.0222071116659,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.483117477566
 03/15  13:00:00,1.18531579969,0.474486320516,0.0,0.453472715801,0.0,0.0118521008245,0.0118521008245,0.0118521008245,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.41936787084
 03/15  14:00:00,1.12584205544,0.481084718353,0.0,0.45934447497,0.0,0.0120072699899,0.0120072699899,0.0120072699899,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.381643736895
 03/15  15:00:00,1.08481618514,0.626084108128,0.0,0.603119707711,0.0,0.0158621529185,0.0158621529185,0.0158621529185,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.344069825227
 03/15  16:00:00,1.12793750153,0.61117415685,0.0,0.586933229044,0.0,0.0154505226493,0.0154505226493,0.0154505226493,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.348953225402
 03/15  17:00:00,1.33287201617,0.708789897246,0.0,0.680117128195,0.0,0.017904334367,0.017904334367,0.017904334367,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.394376282584
 03/15  18:00:00,1.7544508546,1.38087974843,0.0,1.34604691644,0.0,0.0354473213704,0.0354473213704,0.0354473213704,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.491679441831
 03/15  19:00:00,2.11422430271,0.984777521925,0.0,0.946959579732,0.0,0.0247902365164,0.0247902365164,0.0247902365164,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.581602350035
 03/15  20:00:00,2.29788678005,1.06633415874,0.0,1.02729860581,0.0,0.0267821113601,0.0267821113601,0.0267821113601,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.596321377709
 03/15  21:00:00,2.2994015137,1.60137113567,0.0,1.56099359241,0.0,0.0406596519434,0.0406596519434,0.0406596519434,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.542979448535
 03/15  22:00:00,2.08688436843,2.19844030315,0.0,2.15900542627,0.0,0.0560190936757,0.0560190936757,0.0560190936757,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.478060206068
 03/15  23:00:00,1.70014719641,2.93372106019,0.0,2.89959522798,0.0,0.0748810928912,0.0748810928912,0.0748810928912,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.374787828394
 03/15  24:00:00,1.31560282991,3.65594819948,0.0,3.62629348629,0.0,0.093141756842,0.093141756842,0.093141756842,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.263193168764
 03/16  01:00:00,0.912949507461,4.41765540438,0.0,4.39312643962,0.0,0.11234210584,0.11234210584,0.11234210584,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.144520867113
 03/16  02:00:00,0.758209317196,5.10377119133,0.0,5.08118647598,0.0,0.129355847065,0.129355847065,0.129355847065,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0905798436174
 03/16  03:00:00,0.705538846202,5.62729683884,0.0,5.60497397527,0.0,0.142068217445,0.142068217445,0.142068217445,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0759799997164
 03/16  04:00:00,0.707644996111,6.04194210607,0.0,6.01993346462,0.0,0.152009770057,0.152009770057,0.152009770057,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.080178485698
 03/16  05:00:00,0.755123714929,6.33508236554,0.0,6.31390510346,0.0,0.158885421954,0.158885421954,0.158885421954,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.123011600133
 03/16  06:00:00,1.00238972803,6.58144678934,0.0,6.5578146669,0.0,0.164591159677,0.164591159677,0.164591159677,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.310832979896
 03/16  07:00:00,1.52902412361,7.54535652764,0.0,7.5180519341,0.0,0.188932539298,0.188932539298,0.188932539298,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.661366979402
 03/16  08:00:00,1.81563709984,6.68239160673,0.0,6.65337843038,0.0,0.165534052082,0.165534052082,0.165534052082,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.757543637424
 03/16  09:00:00,1.70751847924,5.98883036358,0.0,5.96430139883,0.0,0.148314790229,0.148314790229,0.148314790229,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.731961075446
 03/16  10:00:00,1.53070077892,5.11270063259,0.0,5.09182450005,0.0,0.127396354019,0.127396354019,0.127396354019,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.654616936282
 03/16  11:00:00,1.44475925197,5.06098906216,0.0,5.03962195755,0.0,0.127850278166,0.127850278166,0.127850278166,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.563237041596
 03/16  12:00:00,1.33249149128,3.24036286218,0.0,3.21898921127,0.0,0.081764201904,0.081764201904,0.081764201904,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.481746028403
