Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 08/02  04:00:00,0.417472892228,0.728561657369,0.0,0.397035276089,0.0106308070895,0.0106308070895,0.0106308070895,0.0527859182982,0.0109366481088,0.0736008338661,0.254170684866,0.314018136729
 08/02  05:00:00,0.466528713742,1.11000795545,0.0,0.545848204661,0.014615343556,0.014615343556,0.014615343556,0.055890973125,0.0115799817757,0.0854603589124,0.283634056373,0.544621957023
 08/02  06:00:00,0.60873334077,1.78708183043,0.0,0.78949572347,0.021139120979,0.021139120979,0.021139120979,0.0900465830989,0.0186566335838,0.135831742961,0.327711260147,0.975012107572
 08/02  07:00:00,0.79451995314,1.69547343682,0.0,0.57843557459,0.0154878857812,0.0154878857812,0.0154878857812,0.158357803047,0.0328099457515,0.209298551845,0.348217766716,1.09305129659
 08/02  08:00:00,0.742609544815,1.56834471504,0.0,0.486462212876,0.0130252555701,0.0130252555701,0.0130252555701,0.124202193073,0.0257332896677,0.269902798408,0.294398008096,1.06160324642
 08/02  09:00:00,0.680376386567,1.30689132442,0.0,0.32304299402,0.00864962878077,0.00864962878077,0.00864962878077,0.0621010827786,0.0128666462591,0.330854517454,0.250556511294,0.96658904389
 08/02  10:00:00,0.690371814914,1.31389912716,0.0,0.441867101714,0.0118312004006,0.0118312004006,0.0118312004006,0.0496808703502,0.0102933158671,0.3467692427,0.256449185596,0.854366829086
 08/02  11:00:00,0.692919032409,0.771949906771,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.361069091606,0.256527754586,0.754279298282
 08/02  12:00:00,0.678055747221,0.690722541387,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.350527100905,0.252206460099,0.673349600116
 08/02  13:00:00,0.655694974276,0.644697477768,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.319445169994,0.260927618065,0.62672378993
 08/02  14:00:00,0.645573551457,0.598019935171,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.294631345917,0.275620019323,0.579034178792
