Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/04  07:00:00,0.842636538555,5.40207940147,0.0,4.33167663592,0.11598268835,0.11598268835,0.11598268835,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04094178329
 01/04  08:00:00,1.13332003924,5.93362865949,0.0,4.73229047711,0.126709313211,0.126709313211,0.126709313211,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17003368146
 01/04  09:00:00,1.08615588385,5.52813772604,0.0,4.36513790204,0.116878629558,0.116878629558,0.116878629558,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13653367668
 01/04  10:00:00,0.944039241164,5.45612327155,0.0,4.39967631091,0.117803411773,0.117803411773,0.117803411773,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03392212908
 01/04  11:00:00,0.961908715415,6.15999367493,0.0,5.22481964421,0.139897014346,0.139897014346,0.139897014346,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912119452422
 01/04  12:00:00,0.955744202473,5.2104274981,0.0,4.38411895558,0.117386856234,0.117386856234,0.117386856234,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.80324690093
 01/04  13:00:00,0.92724381013,4.617724175,0.0,3.87667749448,0.103799871382,0.103799871382,0.103799871382,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718373519881
 01/04  14:00:00,0.899534926058,4.37777147894,0.0,3.68648314806,0.0987073279023,0.0987073279023,0.0987073279023,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66783114506
 01/04  15:00:00,0.895793374244,4.16456087128,0.0,3.52214751482,0.094307163685,0.094307163685,0.094307163685,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617635335423
 01/04  16:00:00,0.956776259937,4.07213966562,0.0,3.42202440617,0.0916263201494,0.0916263201494,0.0916263201494,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623959896882
 01/04  17:00:00,1.18815008615,4.03943986615,0.0,3.32407729852,0.0890037400688,0.0890037400688,0.0890037400688,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684425357783
